98;260;de;artikel_010;"  egelsbach    bardolino chiaretto doc 2015 - bolla eine korallrosafarbene cuve mit einem blumigen und fruchtigen bouquetbardolino chiaretto doc 2015 - bolla - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate doc denominao de origem controlada      neu    390 eur lieferbar in 1-2 tagen   800896e12 x1217x andere x1235x deutschland"
98;260;en;artikel_010;"  egelsbach    bardolino chiaretto doc 2015 - bolla eine korallrosafarbene cuve mit einem blumigen und fruchtigen bouquetbardolino chiaretto doc 2015 - bolla - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate doc denominao de origem controlada      neu    390 eur lieferbar in 1-2 tagen   800896e12 x1217x andere x1235x germany"
99;260;de;artikel_010;"  egelsbach    gavi docg del comune di gavi 2015 - enrico serafino der delikate wohlduftende und koerperreiche gavi docg del comune di gavi von enrico serafino mit deutlicher wuerze gehoert zur elite der piemontesischen weissweinegavi docg del comune di gavi 2015 - enrico serafino - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 200 gesamtsaeure ca  in gl 590 qualitaetsklassifikation  praedikate docg denominazione di origine controllata e garantita      neu    390 eur lieferbar in 1-2 tagen   800416e12 x1217x andere x1235x deutschland"
99;260;en;artikel_010;"  egelsbach    gavi docg del comune di gavi 2015 - enrico serafino der delikate wohlduftende und koerperreiche gavi docg del comune di gavi von enrico serafino mit deutlicher wuerze gehoert zur elite der piemontesischen weissweinegavi docg del comune di gavi 2015 - enrico serafino - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 200 gesamtsaeure ca  in gl 590 qualitaetsklassifikation  praedikate docg denominazione di origine controllata e garantita      neu    390 eur lieferbar in 1-2 tagen   800416e12 x1217x andere x1235x germany"
100;260;de;artikel_010;"  egelsbach    chardonnay vom gelben loess trocken 2014 - spiess dem geniesser praesentiert sich mit dem chardonnay vom gelben loess von spiess ein substanzreicher geradliniger und mit einer erfrischenden saeurestruktur ausgestatteter weissweinchardonnay vom gelben loess trocken 2014 - spiess - weinart weisswein land deutschland allergene weitere inhaltsstoffe enthaeltsulfite qualitaetsklassifikation  praedikate qba qualitaetswein bestimmter anbaugebiete      neu    390 eur lieferbar in 1-2 tagen   426014e12 x1217x andere x1235x deutschland"
100;260;en;artikel_010;"  egelsbach    chardonnay vom gelben loess trocken 2014 - spiess dem geniesser praesentiert sich mit dem chardonnay vom gelben loess von spiess ein substanzreicher geradliniger und mit einer erfrischenden saeurestruktur ausgestatteter weissweinchardonnay vom gelben loess trocken 2014 - spiess - weinart weisswein land deutschland allergene weitere inhaltsstoffe enthaeltsulfite qualitaetsklassifikation  praedikate qba qualitaetswein bestimmter anbaugebiete      neu    390 eur lieferbar in 1-2 tagen   426014e12 x1217x andere x1235x germany"
101;260;de;artikel_010;"  egelsbach    grand terroir languedoc aop 2013 - grard bertrand der grard betrand grand terroir bringt die essenz des languedocs erst in die nase und dann an den gaumen der grand terroir wird aus syrah und grenache vinifiziert und zaubert ueppige aromen von brombeeren und schwarzkirsche unterlegt mit wuerzigen noten von lakritz in die nase am gaumen zeigt sgrand terroir languedoc aop 2013 - grard bertrand - weinart rotwein land frankreich allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 100 gesamtsaeure ca  in gl 353 qualitaetsklassifikation  praedikate aop appellation dorigine protge      neu    390 eur lieferbar in 1-2 tagen   351412e12 x1217x andere x1235x deutschland"
101;260;en;artikel_010;"  egelsbach    grand terroir languedoc aop 2013 - grard bertrand der grard betrand grand terroir bringt die essenz des languedocs erst in die nase und dann an den gaumen der grand terroir wird aus syrah und grenache vinifiziert und zaubert ueppige aromen von brombeeren und schwarzkirsche unterlegt mit wuerzigen noten von lakritz in die nase am gaumen zeigt sgrand terroir languedoc aop 2013 - grard bertrand - weinart rotwein land frankreich allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 100 gesamtsaeure ca  in gl 353 qualitaetsklassifikation  praedikate aop appellation dorigine protge      neu    390 eur lieferbar in 1-2 tagen   351412e12 x1217x andere x1235x germany"
102;260;de;artikel_010;"  egelsbach    santa digna sauvignon blanc reserva 2016 - miguel torres chile dersanta digna sauvignon blanc reservavonmiguel torres chile ueberzeugtmit frisch-fruchtigen und vegetativen aromen in der nase dieser herrliche weisswein aus chile zeigt erneut mit wie viel talent die winemaker von torres das terroir jeder region in die flasche bringensanta digna sauvignon blanc reserva 2016 - miguel torres chile - weinart weisswein land chile allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 540 gesamtsaeure ca  in gl 400      neu    390 eur lieferbar in 1-2 tagen   841011e12 x1217x andere x1235x deutschland"
102;260;en;artikel_010;"  egelsbach    santa digna sauvignon blanc reserva 2016 - miguel torres chile dersanta digna sauvignon blanc reservavonmiguel torres chile ueberzeugtmit frisch-fruchtigen und vegetativen aromen in der nase dieser herrliche weisswein aus chile zeigt erneut mit wie viel talent die winemaker von torres das terroir jeder region in die flasche bringensanta digna sauvignon blanc reserva 2016 - miguel torres chile - weinart weisswein land chile allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 540 gesamtsaeure ca  in gl 400      neu    390 eur lieferbar in 1-2 tagen   841011e12 x1217x andere x1235x germany"
103;260;de;artikel_010;"  egelsbach    schott zwiesel burgunderpokal classico einzeln dieses klassische rotweinglas erscheint elegant modern aber dennoch zeitlos und ist damit perfekt fuer den unkomlizierten genuss schott zwiesel burgunderpokal classico einzeln       neu    390 eur lieferbar in 1-2 tagen   400184e12 x1217x andere x1235x deutschland"
103;260;en;artikel_010;"  egelsbach    schott zwiesel burgunderpokal classico einzeln dieses klassische rotweinglas erscheint elegant modern aber dennoch zeitlos und ist damit perfekt fuer den unkomlizierten genuss schott zwiesel burgunderpokal classico einzeln       neu    390 eur lieferbar in 1-2 tagen   400184e12 x1217x andere x1235x germany"
104;260;de;artikel_010;"  egelsbach    de gras reserva carmenre 2015 - via montgras der de gras carmenre reserva von via montgras aus chile ist ein kraftvoller und fruchtiger suedamerikaner der fuer nachhaltigen trinkgenuss sorgtde gras reserva carmenre 2015 - via montgras - weinart rotwein land chile allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 165 gesamtsaeure ca  in gl 457      neu    390 eur lieferbar in 1-2 tagen   780441e12 x1217x andere x1235x deutschland"
104;260;en;artikel_010;"  egelsbach    de gras reserva carmenre 2015 - via montgras der de gras carmenre reserva von via montgras aus chile ist ein kraftvoller und fruchtiger suedamerikaner der fuer nachhaltigen trinkgenuss sorgtde gras reserva carmenre 2015 - via montgras - weinart rotwein land chile allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 165 gesamtsaeure ca  in gl 457      neu    390 eur lieferbar in 1-2 tagen   780441e12 x1217x andere x1235x germany"
105;260;de;artikel_010;"  egelsbach    partisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster sie suchen das partisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster  bestellen sie online im spirituosenhandel vinellode das partisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster auf rechnungpartisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster - land weissrussland      neu    390 eur lieferbar in 1-2 tagen   42509e12 x1217x andere x1235x deutschland"
105;260;en;artikel_010;"  egelsbach    partisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster sie suchen das partisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster  bestellen sie online im spirituosenhandel vinellode das partisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster auf rechnungpartisan-50vol-set 2 flaschen partisan 05l  2 partisan-glaeser  1 poster - land weissrussland      neu    390 eur lieferbar in 1-2 tagen   42509e12 x1217x andere x1235x germany"
106;260;de;artikel_010;"  egelsbach    partisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster sie suchen das partisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster bestellen sie online im spirituosenhandel vinellode das partisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster auf rechnungpartisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster - land weissrussland      neu    390 eur lieferbar in 1 tagen   426018e12 x1217x andere x1235x deutschland"
106;260;en;artikel_010;"  egelsbach    partisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster sie suchen das partisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster bestellen sie online im spirituosenhandel vinellode das partisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster auf rechnungpartisan-40vol-set 2 flaschen partisan 07l  2 partisan-glaeser  1 poster - land weissrussland      neu    390 eur lieferbar in 1 tagen   426018e12 x1217x andere x1235x germany"
107;260;de;artikel_010;"  egelsbach    dominio de valdepusa petit verdot 2012 - marques de grinon der wein ist einer der wenigen und besten rebsortenreinen petit verdots der welt von unglaublich tief purpurroter farbe in der nase entfalten sich rauchige aromen und im mund typische geschmacksnoten von preiselbeerendominio de valdepusa petit verdot 2012 - marques de grinon - weinart rotwein land spanien allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 160 gesamtsaeure ca  in gl 540 qualitaetsklassifikation  praedikate do denominacin de origen      neu    390 eur lieferbar in 1-2 tagen   842477e12 x1217x andere x1235x deutschland"
107;260;en;artikel_010;"  egelsbach    dominio de valdepusa petit verdot 2012 - marques de grinon der wein ist einer der wenigen und besten rebsortenreinen petit verdots der welt von unglaublich tief purpurroter farbe in der nase entfalten sich rauchige aromen und im mund typische geschmacksnoten von preiselbeerendominio de valdepusa petit verdot 2012 - marques de grinon - weinart rotwein land spanien allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 160 gesamtsaeure ca  in gl 540 qualitaetsklassifikation  praedikate do denominacin de origen      neu    390 eur lieferbar in 1-2 tagen   842477e12 x1217x andere x1235x germany"
108;260;de;artikel_010;"  egelsbach    rosa dei masi rosato delle venezie igt 2014 - masi agricola der rosa dei masi rosato delle venezie igt von masi agricola ist ein frischer und fruchtiger ros der zugleich komplex und elegant wirktrosa dei masi rosato delle venezie igt 2014 - masi agricola - weinart roswein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate igt indicazione geografica tipica      neu    390 eur lieferbar in 1 tagen   800206e12 x1217x andere x1235x deutschland"
108;260;en;artikel_010;"  egelsbach    rosa dei masi rosato delle venezie igt 2014 - masi agricola der rosa dei masi rosato delle venezie igt von masi agricola ist ein frischer und fruchtiger ros der zugleich komplex und elegant wirktrosa dei masi rosato delle venezie igt 2014 - masi agricola - weinart roswein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate igt indicazione geografica tipica      neu    390 eur lieferbar in 1 tagen   800206e12 x1217x andere x1235x germany"
109;260;de;artikel_010;"  egelsbach    sauvignon blanc 2014 - le bonheur wine estate der sauvignon blanc von le bonheur wine estate ist ein lebhafter erfrischender und anregender weisswein mit einer ausdrucksstarken aromatiksauvignon blanc 2014 - le bonheur wine estate - land suedafrika allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 200 gesamtsaeure ca  in gl 600      neu    390 eur lieferbar in 1-2 tagen   60015e12 x1217x andere x1235x deutschland"
109;260;en;artikel_010;"  egelsbach    sauvignon blanc 2014 - le bonheur wine estate der sauvignon blanc von le bonheur wine estate ist ein lebhafter erfrischender und anregender weisswein mit einer ausdrucksstarken aromatiksauvignon blanc 2014 - le bonheur wine estate - land suedafrika allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 200 gesamtsaeure ca  in gl 600      neu    390 eur lieferbar in 1-2 tagen   60015e12 x1217x andere x1235x germany"
110;260;de;artikel_010;"  egelsbach    toledana gavi del comune di gavi docg 2015 - la toledana der gavi del comune di gavi docg toledana von la toledana ist ein auf der feinhefe ausgebauter edler reinsortiger coretese mit breitem aromenspektrum und viel potentialtoledana gavi del comune di gavi docg 2015 - la toledana - weinart weisswein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 400 gesamtsaeure ca  in gl 680 qualitaetsklassifikation  praedikate docg denominazione di origine controllata e garantita      neu    390 eur lieferbar in 1-2 tagen   800542e12 x1217x andere x1235x deutschland"
110;260;en;artikel_010;"  egelsbach    toledana gavi del comune di gavi docg 2015 - la toledana der gavi del comune di gavi docg toledana von la toledana ist ein auf der feinhefe ausgebauter edler reinsortiger coretese mit breitem aromenspektrum und viel potentialtoledana gavi del comune di gavi docg 2015 - la toledana - weinart weisswein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 400 gesamtsaeure ca  in gl 680 qualitaetsklassifikation  praedikate docg denominazione di origine controllata e garantita      neu    390 eur lieferbar in 1-2 tagen   800542e12 x1217x andere x1235x germany"
111;260;de;artikel_010;"  egelsbach    malbec andeluna 1300 2015 - andeluna cellars der malbec andeluna 1300 von andeluna cellars ist ein toller argentinier mit intensiven fruchtaromen und gut eingebundenem tannin in ueber 1300 metern wachsen die trauben fuer diesen wein - der genuss dieses malbec garantiert einen hoehenflugmalbec andeluna 1300 2015 - andeluna cellars - weinart rotwein land argentinien allergene weitere inhaltsstoffe enthaelt ei oder eiweiss enthaelt milch oder milcheiweiss enthaeltsulfite      neu    390 eur lieferbar in 1-2 tagen   779812e12 x1217x andere x1235x deutschland"
111;260;en;artikel_010;"  egelsbach    malbec andeluna 1300 2015 - andeluna cellars der malbec andeluna 1300 von andeluna cellars ist ein toller argentinier mit intensiven fruchtaromen und gut eingebundenem tannin in ueber 1300 metern wachsen die trauben fuer diesen wein - der genuss dieses malbec garantiert einen hoehenflugmalbec andeluna 1300 2015 - andeluna cellars - weinart rotwein land argentinien allergene weitere inhaltsstoffe enthaelt ei oder eiweiss enthaelt milch oder milcheiweiss enthaeltsulfite      neu    390 eur lieferbar in 1-2 tagen   779812e12 x1217x andere x1235x germany"
112;260;de;artikel_010;"  egelsbach    max reserva cabernet sauvignon 2014 - via errzuriz der errazuriz max reserva cabernet von vina errazuriz ist weich und dicht mit schoener frische sowie karamell und schokolade im abgangmax reserva cabernet sauvignon 2014 - via errzuriz - weinart rotwein land chile allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 275 gesamtsaeure ca  in gl 600      neu    390 eur lieferbar in 1-2 tagen   78043e12 x1217x andere x1235x deutschland"
112;260;en;artikel_010;"  egelsbach    max reserva cabernet sauvignon 2014 - via errzuriz der errazuriz max reserva cabernet von vina errazuriz ist weich und dicht mit schoener frische sowie karamell und schokolade im abgangmax reserva cabernet sauvignon 2014 - via errzuriz - weinart rotwein land chile allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 275 gesamtsaeure ca  in gl 600      neu    390 eur lieferbar in 1-2 tagen   78043e12 x1217x andere x1235x germany"
113;260;de;artikel_010;"  egelsbach    crmant blanc comte aoc elass 2011 - vignoble des 2 lunes der crmant blanc comte aoc elass - vignoble des 2 lunes sprueht nur so vor eleganz und frische ein toller schaumwein aus dem elsasscrmant blanc comte aoc elass 2011 - vignoble des 2 lunes - land frankreich allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 35 gesamtsaeure ca  in gl 60 qualitaetsklassifikation  praedikate aoc appellation dorigine contrle  aop appellation dorigine protge      neu    390 eur lieferbar in 1-2 tagen   376011e12 x1217x andere x1235x deutschland"
113;260;en;artikel_010;"  egelsbach    crmant blanc comte aoc elass 2011 - vignoble des 2 lunes der crmant blanc comte aoc elass - vignoble des 2 lunes sprueht nur so vor eleganz und frische ein toller schaumwein aus dem elsasscrmant blanc comte aoc elass 2011 - vignoble des 2 lunes - land frankreich allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 35 gesamtsaeure ca  in gl 60 qualitaetsklassifikation  praedikate aoc appellation dorigine contrle  aop appellation dorigine protge      neu    390 eur lieferbar in 1-2 tagen   376011e12 x1217x andere x1235x germany"
114;260;de;artikel_010;"  egelsbach    fabelhaft ruby - niepoort der fabelhaft ruby von niepoort entfaltet einen erfrischenden konzentrierten duft und wirkt jung und strukturiert am gaumenfabelhaft ruby - niepoort - land portugal allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 10230 gesamtsaeure ca  in gl 413 qualitaetsklassifikation  praedikate doc denominao de origem controlada      neu    390 eur lieferbar in 3 tagen   560284e12 x1217x andere x1235x deutschland"
114;260;en;artikel_010;"  egelsbach    fabelhaft ruby - niepoort der fabelhaft ruby von niepoort entfaltet einen erfrischenden konzentrierten duft und wirkt jung und strukturiert am gaumenfabelhaft ruby - niepoort - land portugal allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 10230 gesamtsaeure ca  in gl 413 qualitaetsklassifikation  praedikate doc denominao de origem controlada      neu    390 eur lieferbar in 3 tagen   560284e12 x1217x andere x1235x germany"
115;260;de;artikel_010;"  egelsbach    grandarella appassimento rosso delle venezie igt 2008 - masi agricola grandarella appassimento rosso delle venezie igt - masi agricola online kaufen bestellen sie preiswert im weinversand den grandarella appassimento rosso delle venezie igt von masi agricolagrandarella appassimento rosso delle venezie igt 2008 - masi agricola - weinart rotwein land italien allergene weitere inhaltsstoffe enthaeltsulfite gesamtsaeure ca  in gl 34      neu    390 eur lieferbar in 1-2 tagen   800206e12 x1217x andere x1235x deutschland"
115;260;en;artikel_010;"  egelsbach    grandarella appassimento rosso delle venezie igt 2008 - masi agricola grandarella appassimento rosso delle venezie igt - masi agricola online kaufen bestellen sie preiswert im weinversand den grandarella appassimento rosso delle venezie igt von masi agricolagrandarella appassimento rosso delle venezie igt 2008 - masi agricola - weinart rotwein land italien allergene weitere inhaltsstoffe enthaeltsulfite gesamtsaeure ca  in gl 34      neu    390 eur lieferbar in 1-2 tagen   800206e12 x1217x andere x1235x germany"
116;260;de;artikel_010;"  egelsbach    bocca di lupo castel del monte doc 2010 - tormaresca einen vollmundigen intensiven geschmack mit feinen beeren- vanille- und roestnoten zeichnen diesen reinsortigen rotwein aus die 14-monatige lagerung in faessern aus ungarischer eiche verleihen ihm zudem koerper sowie ein festes und harmonisches tanningeruestbocca di lupo castel del monte doc 2010 - tormaresca - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid      neu    390 eur lieferbar in 1-2 tagen   802653e12 x1217x andere x1235x deutschland"
116;260;en;artikel_010;"  egelsbach    bocca di lupo castel del monte doc 2010 - tormaresca einen vollmundigen intensiven geschmack mit feinen beeren- vanille- und roestnoten zeichnen diesen reinsortigen rotwein aus die 14-monatige lagerung in faessern aus ungarischer eiche verleihen ihm zudem koerper sowie ein festes und harmonisches tanningeruestbocca di lupo castel del monte doc 2010 - tormaresca - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid      neu    390 eur lieferbar in 1-2 tagen   802653e12 x1217x andere x1235x germany"
117;260;de;artikel_010;"  egelsbach    piano di montevergine taurasi riserva docg 2009 - feudi di san gregorio ein reinsortiger leuchtend rubinroter rotwein dessen blumige noten von brombeeren pflaumen und sauerkirschen zusammen mit wohlriechenden minztoenen lieblichen gewuerzen und roestnoten ein ausgewogenes geschmackserlebnis garantierenpiano di montevergine taurasi riserva docg 2009 - feudi di san gregorio - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 230 gesamtsaeure ca  in gl 540      neu    390 eur lieferbar in 1-2 tagen   802289e12 x1217x andere x1235x deutschland"
117;260;en;artikel_010;"  egelsbach    piano di montevergine taurasi riserva docg 2009 - feudi di san gregorio ein reinsortiger leuchtend rubinroter rotwein dessen blumige noten von brombeeren pflaumen und sauerkirschen zusammen mit wohlriechenden minztoenen lieblichen gewuerzen und roestnoten ein ausgewogenes geschmackserlebnis garantierenpiano di montevergine taurasi riserva docg 2009 - feudi di san gregorio - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 230 gesamtsaeure ca  in gl 540      neu    390 eur lieferbar in 1-2 tagen   802289e12 x1217x andere x1235x germany"
118;260;de;artikel_010;"  egelsbach    tignanello toscana igt 2013 - antinori - tenuta tignanello der tignanello toscana ist eine spannende spitzen-cuvee mit einem eleganten und nachhaltigen bouquet dieser supertuscan wurde 1971 erstmals von marchese piero antinori kreiert und ist kein bisschen muede er passt glaenzend zu einer bistecca alla fiorentinatignanello toscana igt 2013 - antinori - tenuta tignanello - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 180 gesamtsaeure ca  in gl 550      neu    390 eur lieferbar in 1-2 tagen   800194e12 x1217x andere x1235x deutschland"
118;260;en;artikel_010;"  egelsbach    tignanello toscana igt 2013 - antinori - tenuta tignanello der tignanello toscana ist eine spannende spitzen-cuvee mit einem eleganten und nachhaltigen bouquet dieser supertuscan wurde 1971 erstmals von marchese piero antinori kreiert und ist kein bisschen muede er passt glaenzend zu einer bistecca alla fiorentinatignanello toscana igt 2013 - antinori - tenuta tignanello - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 180 gesamtsaeure ca  in gl 550      neu    390 eur lieferbar in 1-2 tagen   800194e12 x1217x andere x1235x germany"
119;260;de;artikel_010;"  egelsbach    chianti classico docg riserva gran selezione 2011 - antinori - tenuta badia a passignano der badia a passignano - chianti classico docg riserva von marchesi antinori zeichnet sich durch intensive aromen einen fruchtig-herben geschmack sowie komplexitaet und feinheit auschianti classico docg riserva gran selezione 2011 - antinori - tenuta badia a passignano - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 170 gesamtsaeure ca  in gl 540 qualitaetsklassifikation  praedikate docg denominazione di origine controllata e garantita      neu    390 eur lieferbar in 1-2 tagen   800194e12 x1217x andere x1235x deutschland"
119;260;en;artikel_010;"  egelsbach    chianti classico docg riserva gran selezione 2011 - antinori - tenuta badia a passignano der badia a passignano - chianti classico docg riserva von marchesi antinori zeichnet sich durch intensive aromen einen fruchtig-herben geschmack sowie komplexitaet und feinheit auschianti classico docg riserva gran selezione 2011 - antinori - tenuta badia a passignano - weinart rotwein land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 170 gesamtsaeure ca  in gl 540 qualitaetsklassifikation  praedikate docg denominazione di origine controllata e garantita      neu    390 eur lieferbar in 1-2 tagen   800194e12 x1217x andere x1235x germany"
120;260;de;artikel_010;"  egelsbach    moro toscana igt 2010 - fattoria montellori der moro toscana igt von fattoria montellori verfuehrt mit dueften von waldhonig vanille und schwarzen kirschen - kraftvoll und aromatischmoro toscana igt 2010 - fattoria montellori - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate igt indicazione geografica tipica      neu    390 eur lieferbar in 3 tagen   802047e12 x1217x andere x1235x deutschland"
120;260;en;artikel_010;"  egelsbach    moro toscana igt 2010 - fattoria montellori der moro toscana igt von fattoria montellori verfuehrt mit dueften von waldhonig vanille und schwarzen kirschen - kraftvoll und aromatischmoro toscana igt 2010 - fattoria montellori - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate igt indicazione geografica tipica      neu    390 eur lieferbar in 3 tagen   802047e12 x1217x andere x1235x germany"
121;260;de;artikel_010;"  egelsbach    maso montalto trentino pinot nero doc 2011 - azienda agricola lunelli ein reiner pinot nero mit einem charakteristischen intensiven bouquet von waldbeeren wuerzig und harmonisch im geschmackmaso montalto trentino pinot nero doc 2011 - azienda agricola lunelli - land italien allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 240      neu    390 eur lieferbar in 3 tagen   800736e12 x1217x andere x1235x deutschland"
121;260;en;artikel_010;"  egelsbach    maso montalto trentino pinot nero doc 2011 - azienda agricola lunelli ein reiner pinot nero mit einem charakteristischen intensiven bouquet von waldbeeren wuerzig und harmonisch im geschmackmaso montalto trentino pinot nero doc 2011 - azienda agricola lunelli - land italien allergene weitere inhaltsstoffe enthaeltsulfite restzucker ca  in gl 240      neu    390 eur lieferbar in 3 tagen   800736e12 x1217x andere x1235x germany"
122;260;de;artikel_010;"  egelsbach    merlot riserva di casa igt 2014 - eugenio collavini ein reinsortiger rosso mit angenehmen roestnoten sowie feinen holznoten gepaart mit einer leicht wuerzigen und feinherben fruchtnote ein wahrer trinkgenussmerlot riserva di casa igt 2014 - eugenio collavini - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 130      neu    390 eur lieferbar in 1-2 tagen   801596e12 x1217x andere x1235x deutschland"
122;260;en;artikel_010;"  egelsbach    merlot riserva di casa igt 2014 - eugenio collavini ein reinsortiger rosso mit angenehmen roestnoten sowie feinen holznoten gepaart mit einer leicht wuerzigen und feinherben fruchtnote ein wahrer trinkgenussmerlot riserva di casa igt 2014 - eugenio collavini - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid restzucker ca  in gl 130      neu    390 eur lieferbar in 1-2 tagen   801596e12 x1217x andere x1235x germany"
123;260;de;artikel_010;"  egelsbach    roncaccio cabernet igt venezia giulia 2012 - eugenio collavini eine cuve mit delikaten kirschnoten und beerigen noten ausdrucksvoll und wohl balanciertroncaccio cabernet igt venezia giulia 2012 - eugenio collavini - land italien allergene weitere inhaltsstoffe enthaeltsulfite      neu    390 eur lieferbar in 3 tagen   801596e12 x1217x andere x1235x deutschland"
123;260;en;artikel_010;"  egelsbach    roncaccio cabernet igt venezia giulia 2012 - eugenio collavini eine cuve mit delikaten kirschnoten und beerigen noten ausdrucksvoll und wohl balanciertroncaccio cabernet igt venezia giulia 2012 - eugenio collavini - land italien allergene weitere inhaltsstoffe enthaeltsulfite      neu    390 eur lieferbar in 3 tagen   801596e12 x1217x andere x1235x germany"
124;260;de;artikel_010;"  egelsbach    camelot sicilia 2011 igt - firriato eine cuve mit elgant fruchtigen aromen wuerzigen noten und vegetabilen nuancen ein weicher und verfuehrerischer auftakt leitet den saftigen und opulenten gaumen eincamelot sicilia 2011 igt - firriato - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate igt indicazione geografica tipica      neu    390 eur lieferbar in 3 tagen   800282e12 x1217x andere x1235x deutschland"
124;260;en;artikel_010;"  egelsbach    camelot sicilia 2011 igt - firriato eine cuve mit elgant fruchtigen aromen wuerzigen noten und vegetabilen nuancen ein weicher und verfuehrerischer auftakt leitet den saftigen und opulenten gaumen eincamelot sicilia 2011 igt - firriato - land italien allergene weitere inhaltsstoffe enthaelt sulfite und schwefeldioxid qualitaetsklassifikation  praedikate igt indicazione geografica tipica      neu    390 eur lieferbar in 3 tagen   800282e12 x1217x andere x1235x germany"
125;260;de;artikel_010;"  egelsbach    harmonium sicilia igt 15 l magnum 2010 - firriato ein rotwein mit einem fruchtigen aroma von eingelegten kirschen und reifen pflaumen gefaellig und ausgewogen im charakterharmonium sicilia igt 15 l magnum 2010 - firriato - land italien allergene weitere inhaltsstoffe enthaeltsulfite      neu    390 eur lieferbar in 3 tagen   401941e12 x1217x andere x1235x deutschland"
